congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
118,Senate,245,2023-09-29,1,245,52,37,0.384,-0.081,0.544,1.104,-4.292,PN453,Nomination Confirmed,"Tara K. McGrath, of California, to be United States Attorney for the Southern District of California for the term of four years",On the Nomination,
118,Senate,246,2023-09-30,1,246,49,48,0.04,-0.013,0.688,-0.473,-0.126,HR3935,Motion for Attendance Agreed to,"A bill to amend title 49, United States Code, to reauthorize and improve the Federal Aviation Administration and other civil aviation programs, and for other purposes.",On the Motion for Attendance,
118,Senate,247,2023-09-30,1,247,88,9,0.614,0.789,0.425,0.345,-11.865,HR5860,Bill Passed,,On Passage of the Bill,
118,Senate,248,2023-10-03,1,248,63,32,0.262,0.965,0.503,0.588,-16.621,PN676,Cloture Motion Agreed to,"James C. O'Brien, of Nebraska, to be an Assistant Secretary of State (European and Eurasian Affairs)",On the Cloture Motion,
118,Senate,249,2023-10-04,1,249,67,31,0.294,0.956,0.363,0.361,-19.482,PN676,Nomination Confirmed,"James C. O'Brien, of Nebraska, to be an Assistant Secretary of State (European and Eurasian Affairs)",On the Nomination,
118,Senate,250,2023-10-04,1,250,54,44,0.242,-0.023,0.531,1.144,-1.918,PN451,Cloture Motion Agreed to,"Brendan Abell Hurson, of Maryland, to be United States District Judge for the District of Maryland",On the Cloture Motion,
118,Senate,251,2023-10-04,1,251,53,44,0.242,-0.023,0.531,1.144,-1.918,PN451,Nomination Confirmed,"Brendan Abell Hurson, of Maryland, to be United States District Judge for the District of Maryland",On the Nomination,
118,Senate,252,2023-10-04,1,252,54,44,0.242,-0.023,0.531,1.144,-1.918,PN589,Cloture Motion Agreed to,"Susan Kim DeClercq, of Michigan, to be United States District Judge for the Eastern District of Michigan",On the Cloture Motion,
118,Senate,253,2023-10-04,1,253,52,42,0.218,-0.069,0.621,0.838,-0.525,PN589,Nomination Confirmed,"Susan Kim DeClercq, of Michigan, to be United States District Judge for the Eastern District of Michigan",On the Nomination,
118,Senate,254,2023-10-16,1,254,63,26,0.21,0.498,0.419,1.38,-16.709,PN812,Cloture Motion Agreed to,"Jennifer L. Hall, of Pennsylvania, to be United States District Judge for the District of Delaware",On the Cloture Motion,
118,Senate,255,2023-10-17,1,255,67,29,0.332,0.312,0.416,1.39,-18.891,PN812,Nomination Confirmed,"Jennifer L. Hall, of Pennsylvania, to be United States District Judge for the District of Delaware",On the Nomination,
118,Senate,256,2023-10-17,1,256,52,43,0.242,-0.023,0.531,1.144,-1.918,PN590,Cloture Motion Agreed to,"Julia Kathleen Munley, of Pennsylvania, to be United States District Judge for the Middle District of Pennsylvania",On the Cloture Motion,
118,Senate,257,2023-10-17,1,257,52,45,0.242,-0.024,0.531,1.144,-1.918,PN590,Nomination Confirmed,"Julia Kathleen Munley, of Pennsylvania, to be United States District Judge for the Middle District of Pennsylvania",On the Nomination,
118,Senate,258,2023-10-17,1,258,50,47,0.138,-0.155,0.689,0.417,-0.672,PN65,Cloture Motion Agreed to,"Karla Ann Gilbride, of Maryland, to be General Counsel of the Equal Employment Opportunity Commission for a term of four years",On the Cloture Motion,
118,Senate,259,2023-10-17,1,259,50,46,0.138,-0.155,0.689,0.417,-0.672,PN65,Nomination Confirmed,"Karla Ann Gilbride, of Maryland, to be General Counsel of the Equal Employment Opportunity Commission for a term of four years",On the Nomination,
118,Senate,260,2023-10-18,1,260,53,44,-0.174,0.043,-0.648,-0.721,-7.62,SJRES32,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Consumer Financial Protection relating to ""Small Business Lending Under the Equal Credit Opportunity Act (Regulation B)"".",On the Joint Resolution,
118,Senate,261,2023-10-19,1,261,97,0,0.0,0.0,0.0,0.0,0.0,SRES417,Resolution Agreed to,A resolution standing with Israel against terrorism.,On the Resolution,
118,Senate,262,2023-10-24,1,262,94,0,0.0,0.0,0.0,0.0,0.0,PN980,Cloture Motion Agreed to,"Michael G. Whitaker, of Vermont, to be Administrator of the Federal Aviation Administration for the term of five years",On the Cloture Motion,
118,Senate,263,2023-10-24,1,263,98,0,0.0,0.0,0.0,0.0,0.0,PN980,Nomination Confirmed,"Michael G. Whitaker, of Vermont, to be Administrator of the Federal Aviation Administration for the term of five years",On the Nomination,
118,Senate,264,2023-10-24,1,264,51,47,-0.09,-0.996,0.359,-0.343,-5.805,PN155,Cloture Motion Agreed to,"Jessica Looman, of Minnesota, to be Administrator of the Wage and Hour Division, Department of Labor",On the Cloture Motion,
118,Senate,265,2023-10-25,1,265,51,46,-0.094,-0.996,0.364,-0.355,-5.794,PN155,Nomination Confirmed,"Jessica Looman, of Minnesota, to be Administrator of the Wage and Hour Division, Department of Labor",On the Nomination,
118,Senate,266,2023-10-25,1,266,59,38,0.108,-0.994,-0.272,-0.489,-20.742,HR4366,Amendment Agreed to,To prohibit funds appropriated for the Department of Transportation for fiscal year 2024 from being used to enforce a mask mandate in response to the COVID-19 virus.,On the Amendment,
118,Senate,267,2023-10-25,1,267,47,51,0.134,0.991,-0.933,-0.015,-2.31,HR4366,Amendment Rejected,To prohibit the use of funds to implement the final rule regarding energy efficient standards for certain subsidized housing.,On the Amendment,
118,Senate,268,2023-10-25,1,268,53,45,-0.175,0.072,-0.594,-0.948,-6.613,HR4366,Amendment Agreed to,To prohibit the availability of funds for the Secretary of Veterans Affairs to report certain information to the Department of Justice for use by the National Instant Criminal Background Check System.,On the Amendment,
118,Senate,269,2023-10-25,1,269,56,42,-0.472,0.882,-0.52,-0.903,-17.094,HR4366,Amendment Rejected,"To provide for a period of continuing appropriations in the event of a lapse in appropriations under the normal appropriations process, and establish procedures and consequences in the event of a failure to enact appropriations.",On the Amendment,
118,Senate,270,2023-10-26,1,270,11,86,-0.633,-0.42,0.106,0.997,-24.6,SJRES44,Motion to Discharge Rejected,A joint resolution directing the removal of United States Armed Forces from hostilities in the Republic of Niger that have not been authorized by Congress.,On the Motion to Discharge,
118,Senate,271,2023-10-26,1,271,35,62,0.465,-0.885,-0.229,-0.105,-24.063,HR4366,Amendment Rejected,To prohibit earmarks.,On the Amendment,
118,Senate,272,2023-10-26,1,272,47,50,0.09,0.035,-0.495,-1.241,-1.629,SJRES42,Joint Resolution Defeated,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Food and Nutrition Service relating to ""Application of Bostock v. Clayton County to Program Discrimination Complaint Processing-Policy Update"".",On the Joint Resolution,
118,Senate,273,2023-10-30,1,273,54,40,0.137,0.257,0.456,1.321,-5.237,PN452,Cloture Motion Agreed to,"Matthew James Maddox, of Maryland, to be United States District Judge for the District of Maryland",On the Cloture Motion,
118,Senate,274,2023-10-31,1,274,55,42,0.141,0.246,0.455,1.324,-5.238,PN452,Nomination Confirmed,"Matthew James Maddox, of Maryland, to be United States District Judge for the District of Maryland",On the Nomination,
118,Senate,275,2023-10-31,1,275,53,44,-0.163,0.987,0.333,0.477,-7.939,PN1062,Cloture Motion Agreed to,"Jacob J. Lew, of New York, to be Ambassador to the State of Israel",On the Cloture Motion,
118,Senate,276,2023-10-31,1,276,53,43,-0.121,0.993,0.315,0.391,-7.964,PN1062,Nomination Confirmed,"Jacob J. Lew, of New York, to be Ambassador to the State of Israel",On the Nomination,
118,Senate,277,2023-10-31,1,277,61,36,-0.217,-0.123,-0.169,-0.412,-28.605,HR4366,Amendment Agreed to,"To prohibit the use of funds for providing grants, funding, or any financial benefit to Chinese entities.",On the Amendment,
118,Senate,278,2023-10-31,1,278,47,49,-0.061,0.062,-0.689,-0.429,-0.84,HR4366,Amendment Rejected,To prohibit using funds to pay the salary of an individual who was nominated to the position of Administrator of the National Highway Traffic Safety Administration and whose nomination was subsequently withdrawn.,On the Amendment,
118,Senate,279,2023-10-31,1,279,45,50,0.039,-0.022,-0.686,0.49,-0.123,HR4366,Amendment Rejected,To prohibit the use of funds to implement or enforce Executive Order 14019.,On the Amendment,
118,Senate,280,2023-11-01,1,280,46,51,0.408,0.913,-0.257,0.416,-20.429,HR4366,Amendment Rejected,To require a full audit of the Board of Governors of the Federal Reserve System and the Federal reserve banks by the Comptroller General of the United States.,On the Amendment,
118,Senate,281,2023-11-01,1,281,23,74,0.503,-0.865,-0.285,0.044,-21.298,HR4366,Amendment Rejected,To reduce the amounts appropriated in divisions B and C and to rescind amounts appropriated to the Internal Revenue Service.,On the Amendment,
118,Senate,282,2023-11-01,1,282,52,45,0.01,-0.582,-0.585,-0.997,-10.586,HR4366,Amendment Rejected,To ensure that United States diplomats and officials of the U.S. Section of the International Boundary and Water Commission are able to advance efforts seeking compliance by the United Mexican States with the 1944 Treaty on Utilization of Waters of the Colorado and Tijuana Rivers and of the Rio Grande.,On the Amendment,
118,Senate,283,2023-11-01,1,283,46,51,0.04,-0.005,-0.689,0.469,-0.127,HR4366,Amendment Rejected,To require congressional review of certain agency rulemaking.,On the Amendment,
118,Senate,284,2023-11-01,1,284,82,15,0.661,-0.088,0.344,0.431,-19.073,HR4366,Bill Passed,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",On Passage of the Bill,
118,Senate,285,2023-11-01,1,285,43,53,-0.074,-0.997,-0.302,0.344,-11.686,HR662,Bill Defeated,"A bill to amend the Disaster Relief Supplemental Appropriations Act, 2023 to improve disaster relief funding for agricultural producers, and for other purposes.",On Passage of the Bill,
118,Senate,286,2023-11-02,1,286,95,1,0.0,0.0,0.0,0.0,0.0,PN882,Cloture Motion Agreed to,"Adm. Lisa M. Franchetti, in the Navy, to be Admiral",On the Cloture Motion,
118,Senate,287,2023-11-02,1,287,95,1,0.0,0.0,0.0,0.0,0.0,PN882,Nomination Confirmed,"Adm. Lisa M. Franchetti, in the Navy, to be Admiral",On the Nomination,
118,Senate,288,2023-11-02,1,288,95,1,0.0,0.0,0.0,0.0,0.0,PN877,Cloture Motion Agreed to,"Gen. David W. Allvin, in the Air Force, to be General",On the Cloture Motion,
118,Senate,289,2023-11-02,1,289,95,1,0.0,0.0,0.0,0.0,0.0,PN877,Nomination Confirmed,"Gen. David W. Allvin, in the Air Force, to be General",On the Nomination,
118,Senate,290,2023-11-02,1,290,91,0,0.0,0.0,0.0,0.0,0.0,PN881,Cloture Motion Agreed to,"Lt. Gen. Christopher J. Mahoney, in the Marine Corps, to be General",On the Cloture Motion,
118,Senate,291,2023-11-02,1,291,86,0,0.0,0.0,0.0,0.0,0.0,PN881,Nomination Confirmed,"Lt. Gen. Christopher J. Mahoney, in the Marine Corps, to be General",On the Nomination,
118,Senate,292,2023-11-06,1,292,59,32,0.611,-0.56,0.244,0.471,-22.06,PN649,Cloture Motion Agreed to,"Monica M. Bertagnolli, of Massachusetts, to be Director of the National Institutes of Health",On the Cloture Motion,
118,Senate,293,2023-11-07,1,293,62,36,0.665,-0.691,0.234,0.467,-28.151,PN649,Nomination Confirmed,"Monica M. Bertagnolli, of Massachusetts, to be Director of the National Institutes of Health",On the Nomination,
118,Senate,294,2023-11-07,1,294,50,47,0.04,-0.005,0.688,-0.471,-0.126,PN84,Cloture Motion Agreed to,"Kenly Kiya Kato, of California, to be United States District Judge for the Central District of California",On the Cloture Motion,
118,Senate,295,2023-11-07,1,295,51,46,0.04,-0.005,0.688,-0.471,-0.126,PN84,Nomination Confirmed,"Kenly Kiya Kato, of California, to be United States District Judge for the Central District of California",On the Nomination,
118,Senate,296,2023-11-07,1,296,52,46,0.091,0.031,0.492,1.246,-1.631,PN172,Cloture Motion Agreed to,"Julia E. Kobick, of Massachusetts, to be United States District Judge for the District of Massachusetts",On the Cloture Motion,
118,Senate,297,2023-11-07,1,297,52,46,0.091,0.031,0.492,1.246,-1.631,PN172,Nomination Confirmed,"Julia E. Kobick, of Massachusetts, to be United States District Judge for the District of Massachusetts",On the Nomination,
118,Senate,298,2023-11-07,1,298,50,46,0.04,-0.004,0.688,-0.472,-0.126,PN174,Cloture Motion Agreed to,"Ramon Ernesto Reyes, Jr., of New York, to be United States District Judge for the Eastern District of New York",On the Cloture Motion,
118,Senate,299,2023-11-08,1,299,51,48,0.04,-0.007,0.688,-0.473,-0.126,PN174,Nomination Confirmed,"Ramon Ernesto Reyes, Jr., of New York, to be United States District Judge for the Eastern District of New York",On the Nomination,
118,Senate,300,2023-11-08,1,300,51,47,0.04,-0.007,0.688,-0.473,-0.126,PN786,Cloture Motion Agreed to,"Charlotte A. Burrows, of the District of Columbia, to be a Member of the Equal Employment Opportunity Commission for a term expiring July 1, 2028",On the Cloture Motion,
118,Senate,301,2023-11-08,1,301,51,47,0.04,-0.007,0.688,-0.473,-0.126,PN786,Nomination Confirmed,"Charlotte A. Burrows, of the District of Columbia, to be a Member of the Equal Employment Opportunity Commission for a term expiring July 1, 2028",On the Nomination,
118,Senate,302,2023-11-08,1,302,54,44,0.243,-0.027,0.531,1.145,-1.915,PN813,Cloture Motion Agreed to,"Brandy R. McMillion, of Michigan, to be United States District Judge for the Eastern District of Michigan",On the Cloture Motion,
118,Senate,303,2023-11-08,1,303,50,48,-0.254,0.497,-0.26,-0.473,-13.847,SJRES38,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Federal Highway Administration relating to ""Waiver of Buy America Requirements for Electric Vehicle Chargers"".",On the Joint Resolution,
118,Senate,304,2023-11-08,1,304,52,46,0.024,1.0,0.357,0.18,-4.622,PN165,Cloture Motion Agreed to,"Monica Ramirez Almadani, of California, to be United States District Judge for the Central District of California",On the Cloture Motion,
118,Senate,305,2023-11-09,1,305,51,44,0.024,1.0,0.354,0.178,-4.606,PN165,Nomination Confirmed,"Monica Ramirez Almadani, of California, to be United States District Judge for the Central District of California",On the Nomination,
118,Senate,306,2023-11-09,1,306,53,42,0.226,0.004,0.532,1.144,-1.824,PN813,Nomination Confirmed,"Brandy R. McMillion, of Michigan, to be United States District Judge for the Eastern District of Michigan",On the Nomination,
118,Senate,307,2023-11-09,1,307,49,42,-0.062,0.073,0.689,0.428,-0.835,PN499,Cloture Motion Agreed to,"Ana de Alba, of California, to be United States Circuit Judge for the Ninth Circuit",On the Cloture Motion,
118,Senate,308,2023-11-13,1,308,48,43,-0.061,0.066,0.69,0.424,-0.838,PN499,Nomination Confirmed,"Ana de Alba, of California, to be United States Circuit Judge for the Ninth Circuit",On the Nomination,
118,Senate,309,2023-11-14,1,309,51,48,0.04,-0.007,0.688,-0.474,-0.126,HR6126,Motion to Table Agreed to,"A bill making emergency supplemental appropriations to respond to the attacks in Israel for the fiscal year ending September 30, 2024, and for other purposes.",On the Motion to Table,
118,Senate,310,2023-11-15,1,310,49,50,-0.061,0.066,-0.69,-0.424,-0.838,SJRES43,Joint Resolution Defeated,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to ""Improving Income Driven Repayment for the William D. Ford Federal Direct Loan Program and the Federal Family Education Loan (FFEL) Program"".",On the Joint Resolution,
118,Senate,311,2023-11-15,1,311,32,65,0.24,0.971,-0.62,-0.778,-15.153,HR6363,Amendment Rejected,"To reduce continuing funding by 15 percent, except for the Department of Defense, military construction, and the Department of Veterans Affairs and to rescind $30,000,000,000 from enforcement funds provided to the Internal Revenue Service.",On the Amendment,
118,Senate,312,2023-11-15,1,312,87,11,0.834,-0.551,0.283,0.283,-19.184,HR6363,Bill Passed,"A bill making further continuing appropriations for fiscal year 2024, and for other purposes.",On Passage of the Bill,
118,Senate,313,2023-11-15,1,313,90,8,-0.577,-0.236,-0.374,-1.443,-8.934,HR2670,Motion Agreed to,"A bill to authorize appropriations for fiscal year 2024 for military activities of the Department of Defense and for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On the Motion,
118,Senate,314,2023-11-27,1,314,47,42,0.208,-0.047,0.614,0.866,-0.564,PN903,Cloture Motion Agreed to,"Jeffrey M. Bryan, of Minnesota, to be United States District Judge for the District of Minnesota",On the Cloture Motion,
118,Senate,315,2023-11-28,1,315,49,46,0.209,-0.048,0.614,0.867,-0.565,PN903,Nomination Confirmed,"Jeffrey M. Bryan, of Minnesota, to be United States District Judge for the District of Minnesota",On the Nomination,
118,Senate,316,2023-11-28,1,316,49,46,0.209,-0.048,0.614,0.867,-0.565,PN817,Cloture Motion Agreed to,"Margaret M. Garnett, of New York, to be United States District Judge for the Southern District of New York",On the Cloture Motion,
118,Senate,317,2023-11-28,1,317,49,46,0.209,-0.048,0.614,0.867,-0.565,PN817,Nomination Confirmed,"Margaret M. Garnett, of New York, to be United States District Judge for the Southern District of New York",On the Nomination,
118,Senate,318,2023-11-28,1,318,44,51,0.023,1.0,0.336,-0.156,-10.384,PN157,Cloture Motion Rejected,"Jose Javier Rodriguez, of Florida, to be an Assistant Secretary of Labor",On the Cloture Motion,
118,Senate,319,2023-11-29,1,319,57,42,0.249,0.197,0.274,0.667,-12.484,PN1022,Cloture Motion Agreed to,"Micah W.J. Smith, of Hawaii, to be United States District Judge for the District of Hawaii",On the Cloture Motion,
118,Senate,320,2023-11-29,1,320,57,41,0.239,0.218,0.274,0.669,-12.463,PN1022,Nomination Confirmed,"Micah W.J. Smith, of Hawaii, to be United States District Judge for the District of Hawaii",On the Nomination,
118,Senate,321,2023-11-29,1,321,54,44,0.131,0.25,0.46,1.315,-5.594,PN1023,Cloture Motion Agreed to,"Jamel Semper, of New Jersey, to be United States District Judge for the District of New Jersey",On the Cloture Motion,
118,Senate,322,2023-11-29,1,322,54,44,0.131,0.25,0.46,1.315,-5.594,PN1023,Nomination Confirmed,"Jamel Semper, of New Jersey, to be United States District Judge for the District of New Jersey",On the Nomination,
118,Senate,323,2023-11-29,1,323,53,44,0.244,-0.031,0.531,1.145,-1.918,PN1053,Cloture Motion Agreed to,"Shanlyn A.S. Park, of Hawaii, to be United States District Judge for the District of Hawaii",On the Cloture Motion,
118,Senate,324,2023-11-30,1,324,53,45,0.245,-0.032,0.531,1.144,-1.917,PN1053,Nomination Confirmed,"Shanlyn A.S. Park, of Hawaii, to be United States District Judge for the District of Hawaii",On the Nomination,
118,Senate,325,2023-11-30,1,325,80,17,0.181,0.911,0.459,1.384,-21.239,PN500,Cloture Motion Agreed to,"Irma Carrillo Ramirez, of Texas, to be United States Circuit Judge for the Fifth Circuit",On the Cloture Motion,
118,Senate,326,2023-12-04,1,326,80,12,0.557,0.273,0.248,0.613,-18.717,PN500,Nomination Confirmed,"Irma Carrillo Ramirez, of Texas, to be United States Circuit Judge for the Fifth Circuit",On the Nomination,
118,Senate,327,2023-12-05,1,327,50,50,-0.061,0.065,0.69,0.424,-0.839,PN588,Cloture Motion Agreed to,"Loren L. AliKhan, of the District of Columbia, to be United States District Judge for the District of Columbia",On the Cloture Motion,
118,Senate,328,2023-12-05,1,328,50,50,-0.061,0.065,0.69,0.424,-0.839,PN588,Nomination Confirmed,"Loren L. AliKhan, of the District of Columbia, to be United States District Judge for the District of Columbia",On the Nomination,
118,Senate,329,2023-12-05,1,329,63,37,0.363,0.932,1.418,-0.093,-20.58,PN36,Cloture Motion Agreed to,"Elizabeth H. Richard, of Virginia, to be Coordinator for Counterterrorism, with the rank and status of Ambassador at Large",On the Cloture Motion,
118,Senate,330,2023-12-06,1,330,53,47,0.211,-0.095,0.633,0.785,-0.67,PN648,Cloture Motion Agreed to,"Nathalie Rayes, of Massachusetts, to be Ambassador to the Republic of Croatia",On the Cloture Motion,
118,Senate,331,2023-12-06,1,331,53,47,0.211,-0.095,0.633,0.785,-0.67,PN648,Nomination Confirmed,"Nathalie Rayes, of Massachusetts, to be Ambassador to the Republic of Croatia",On the Nomination,
118,Senate,332,2023-12-06,1,332,49,51,0.319,0.948,0.527,-0.898,-7.976,HR815,Cloture Motion Rejected,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On the Cloture Motion,
118,Senate,333,2023-12-07,1,333,13,84,-0.622,-0.275,0.198,1.524,-20.339,SJRES51,Motion to Discharge Rejected,A joint resolution directing the removal of United States Armed Forces from hostilities in Syria that have not been authorized by Congress.,On the Motion to Discharge,
118,Senate,334,2023-12-07,1,334,82,15,0.903,0.43,0.19,-0.185,-29.013,HR2670,Motion to Proceed Agreed to,"A bill to authorize appropriations for fiscal year 2024 for military activities of the Department of Defense and for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On the Motion to Proceed,
118,Senate,335,2023-12-07,1,335,63,32,0.408,0.13,0.232,0.318,-19.882,PN904,Cloture Motion Agreed to,"Richard E.N. Federico, of Kansas, to be United States Circuit Judge for the Tenth Circuit",On the Cloture Motion,
118,Senate,336,2023-12-11,1,336,61,29,0.497,-0.059,0.253,0.42,-21.116,PN904,Nomination Confirmed,"Richard E.N. Federico, of Kansas, to be United States Circuit Judge for the Tenth Circuit",On the Nomination,
118,Senate,337,2023-12-12,1,337,59,40,0.3,0.187,0.215,0.153,-17.381,PN876,Cloture Motion Agreed to,"Harry Coker, Jr., of Kansas, to be National Cyber Director",On the Cloture Motion,
118,Senate,338,2023-12-12,1,338,59,40,0.3,0.187,0.215,0.153,-17.381,PN876,Nomination Confirmed,"Harry Coker, Jr., of Kansas, to be National Cyber Director",On the Nomination,
118,Senate,339,2023-12-12,1,339,47,53,0.211,-0.096,-0.633,-0.784,-0.67,HR2670,Motion to Table Failed,To modify the effective date.,On the Motion to Table,
118,Senate,340,2023-12-12,1,340,26,73,0.725,-0.688,-0.086,0.041,-52.314,HR2670,Motion to Table Failed,"A bill to authorize appropriations for fiscal year 2024 for military activities of the Department of Defense and for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On the Motion to Table,
118,Senate,341,2023-12-12,1,341,85,15,-0.854,0.242,-0.353,-1.245,-23.712,HR2670,Cloture Motion Agreed to,"A bill to authorize appropriations for fiscal year 2024 for military activities of the Department of Defense and for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On the Cloture Motion,
118,Senate,342,2023-12-13,1,342,65,35,0.901,0.435,0.112,-0.343,-55.19,HR2670,Motion Agreed to,"A bill to authorize appropriations for fiscal year 2024 for military activities of the Department of Defense and for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On the Motion,
118,Senate,343,2023-12-13,1,343,87,13,-0.779,-0.04,-0.305,-1.424,-18.551,HR2670,Conference Report Agreed to,"A bill to authorize appropriations for fiscal year 2024 for military activities of the Department of Defense and for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On the Conference Report,
118,Senate,344,2023-12-14,1,344,66,31,0.772,-0.636,0.434,1.044,-18.695,PN769,Cloture Motion Agreed to,"Jerry Edwards, Jr., of Louisiana, to be United States District Judge for the Western District of Louisiana",On the Cloture Motion,
118,Senate,345,2023-12-14,1,345,66,24,0.51,0.026,0.537,1.115,-8.708,PN769,Nomination Confirmed,"Jerry Edwards, Jr., of Louisiana, to be United States District Judge for the Western District of Louisiana",On the Nomination,
118,Senate,346,2023-12-14,1,346,64,22,0.527,-0.009,0.544,1.097,-9.971,PN771,Nomination Confirmed,"Brandon S. Long, of Louisiana, to be United States District Judge for the Eastern District of Louisiana",On the Nomination,
118,Senate,347,2023-12-18,1,347,50,11,0.367,0.087,0.596,0.923,-3.184,PN900,Nomination Confirmed,"Martin O'Malley, of Maryland, to be Commissioner of Social Security for the remainder of the term expiring January 19, 2025",On the Nomination,
118,Senate,348,2023-12-19,1,348,49,18,0.581,-0.814,0.421,1.161,-8.135,PN981,Cloture Motion Agreed to,"Christopher Charles Fonzone, of Pennsylvania, to be an Assistant Attorney General",On the Cloture Motion,
118,Senate,349,2023-12-19,1,349,50,17,0.309,-0.248,0.443,1.385,-2.993,PN981,Nomination Confirmed,"Christopher Charles Fonzone, of Pennsylvania, to be an Assistant Attorney General",On the Nomination,
118,Senate,350,2023-12-19,1,350,52,14,-0.271,0.699,0.342,1.479,-6.376,PN1103,Cloture Motion Agreed to,"Sara E. Hill, of Oklahoma, to be United States District Judge for the Northern District of Oklahoma",On the Cloture Motion,
118,Senate,351,2023-12-19,1,351,52,14,-0.271,0.699,0.342,1.479,-6.376,PN1103,Nomination Confirmed,"Sara E. Hill, of Oklahoma, to be United States District Judge for the Northern District of Oklahoma",On the Nomination,
118,Senate,352,2023-12-19,1,352,49,15,0.064,0.998,0.269,0.173,-4.777,PN36,Nomination Confirmed,"Elizabeth H. Richard, of Virginia, to be Coordinator for Counterterrorism, with the rank and status of Ambassador at Large",On the Nomination,
118,Senate,353,2024-01-08,2,1,73,15,0.649,-0.049,0.292,0.453,-17.309,PN1020,Cloture Motion Agreed to,"John A. Kazen, of Texas, to be United States District Judge for the Southern District of Texas",On the Cloture Motion,
118,Senate,354,2024-01-09,2,2,83,14,0.642,0.113,0.281,0.57,-20.483,PN1020,Nomination Confirmed,"John A. Kazen, of Texas, to be United States District Judge for the Southern District of Texas",On the Nomination,
118,Senate,355,2024-01-10,2,3,51,47,0.287,-0.339,0.484,1.291,-3.352,PN376,Cloture Motion Agreed to,"S. Kato Crews, of Colorado, to be United States District Judge for the District of Colorado",On the Cloture Motion,
118,Senate,356,2024-01-10,2,4,51,48,0.287,-0.339,0.484,1.291,-3.352,PN376,Nomination Confirmed,"S. Kato Crews, of Colorado, to be United States District Judge for the District of Colorado",On the Nomination,
118,Senate,357,2024-01-10,2,5,54,45,-0.184,0.1,-0.658,-0.661,-7.571,SJRES32,Veto Sustained,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Consumer Financial Protection relating to ""Small Business Lending Under the Equal Credit Opportunity Act (Regulation B)"".",On Overriding the Veto,
118,Senate,358,2024-01-11,2,6,88,8,0.575,0.818,0.217,0.319,-18.017,PN837,Cloture Motion Agreed to,"Erika L. McEntarfer, of the District of Columbia, to be Commissioner of Labor Statistics, Department of Labor, for a term of four years",On the Cloture Motion,
118,Senate,359,2024-01-11,2,7,86,8,0.579,0.815,0.215,0.314,-17.996,PN837,Nomination Confirmed,"Erika L. McEntarfer, of the District of Columbia, to be Commissioner of Labor Statistics, Department of Labor, for a term of four years",On the Nomination,
118,Senate,360,2024-01-16,2,8,72,11,-0.618,0.787,-0.353,-0.262,-19.217,SRES504,Motion to Table Agreed to,A resolution requesting information on Israel's human rights practices pursuant to section 502B(c) of the Foreign Assistance Act of 1961.,On the Motion to Table,
118,Senate,361,2024-01-16,2,9,68,13,0.556,0.253,0.655,0.665,-8.229,HR2872,Cloture on the Motion to Proceed Agreed to,"To amend the Permanent Electronic Duck Stamp Act of 2013 to allow the Secretary of the Interior to issue electronic stamps under such Act, and for other purposes.",On Cloture on the Motion to Proceed,
118,Senate,362,2024-01-18,2,10,44,50,-0.062,0.069,-0.691,-0.418,-0.839,HR2872,Amendment Rejected,To limit foreign assistance to the Palestinian Authority or any other Palestinian governing entity in the West Bank and Gaza.,On the Amendment,
118,Senate,363,2024-01-18,2,11,13,82,0.195,-0.981,-0.204,0.589,-15.914,HR2872,Motion Rejected,"To amend the Permanent Electronic Duck Stamp Act of 2013 to allow the Secretary of the Interior to issue electronic stamps under such Act, and for other purposes.",On the Motion,
118,Senate,364,2024-01-18,2,12,77,18,0.715,-0.362,0.595,0.965,-15.268,HR2872,Bill Passed,"To amend the Permanent Electronic Duck Stamp Act of 2013 to allow the Secretary of the Interior to issue electronic stamps under such Act, and for other purposes.",On Passage of the Bill,
